/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0;/CompatableAmmunitions/1;/CompatableAmmunitions/2;/CompatableAmmunitions/3;/CompatableAmmunitions/4;/CompatableAmmunitions/5;/CompatableAmmunitions/6;/CompatableAmmunitions/7;/CompatableAmmunitions/8;/CompatableAmmunitions/9;/CompatableAmmunitions/10;/CompatableAmmunitions/11;/CompatableAmmunitions/12;/CompatableAmmunitions/13;/CompatableAmmunitions/14;/CompatableAmmunitions/15;/CompatableAmmunitions/16;/CompatableAmmunitions/17;/CompatableAmmunitions/18;/CompatableAmmunitions/19;/CompatableAmmunitions/20;/CompatableAmmunitions/21;/CompatableAmmunitions/22;/CompatableAmmunitions/23;/CompatableAmmunitions/24;/CompatableAmmunitions/25;/CompatableAmmunitions/26;/CompatableAmmunitions/27;/CompatableAmmunitions/28;/CompatableAmmunitions/29;/CompatableAmmunitions/30;/CompatableAmmunitions/31;/CompatableAmmunitions/32;/CompatableAmmunitions/33;/CompatableAmmunitions/34
"2786";"NSLOCTEXT("""", ""ItemTable_2786_Name"", ""Exceptional Strong Lance"")";"NSLOCTEXT("""", ""ItemTable_2786_ShortDesc"", ""A long, pole-like weapon with a sharpened end"")";"NSLOCTEXT("""", ""ItemTable_2786_LongDesc"", ""<span style=\""italic\""> There were the knights, gleaming in richly wrought plate-armor, colored plumes waving above their burnished sallets. Their steeds, caparisoned with silk, lacquered leather and gold buckles, caracoled and curvetted as their riders put them through their paces. The early light struck glints from lance-points that rose like a forest above the array, their pennons flowing in the breeze.</> - Black Colossus\n\nLances are the shock weapon of the cavalry charge and they have the ability to break armies at the first engagement.\nDespite being heavy and unwieldy, lances are always the first choice of weapon for cavalry (with the exception of the uniquely talented Hyrkanian horse archers).\n\nTrue bravery is the ability to stand and face a cavalry charge - a bristling forest of lances being driven towards the line by hard-faced men on screaming horses.\n\nLances rarely survive first contact, breaking or splintering or being lodged through the chest of a foe. Most cavalry carry a secondary weapon into battle for this reason."")";"/Game/UI/Textures/Icons/epic_icon_basic_lance.epic_icon_basic_lance";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Lance/BP_Visual_LanceBase.BP_Visual_LanceBase_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";35;FALSE;10;15;0;0;1;35;6.559999942779541;250;0;44;44;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Lance/SM_1h_lance_basic.SM_1h_lance_basic";"None";"/Game/Items/Weapons/Lance/SM_1h_lance_basic_DM.SM_1h_lance_basic_DM";0;0;0;0;0;140;0;0;0;18061;17;1;0;0;0;0;0;0;9384;"NSLOCTEXT("""", ""ItemTable_2786_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_2786_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_2786_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51190";"NSLOCTEXT("""", ""ItemTable_51190_Name"", ""Exceptional Iron Corseque"")";"NSLOCTEXT("""", ""ItemTable_51190_ShortDesc"", ""A broad-headed iron pike"")";"NSLOCTEXT("""", ""ItemTable_51190_LongDesc"", ""<span style=\""italic\"">Bracing their feet in the wallowing sea of blood whose crimson waves lapped about their ankles, the pikemen in the Pass mouth drove forward, crushing strongly against the milling ranks before them.</> - Black Colossus\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nStygian hunters carry great broad-headed pikes to kill off the larger creatures that they encounter a commonly used but incredibly dangerous tactic is to goad the creature into charging while bracing the pike against the ground.\n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_iron_spear_improved.icon_iron_spear_improved";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;3.7200000286102295;35;250;44;44;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0.08550000190734863;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_iron_spear_improved.SM_iron_spear_improved";"None";"/Game/Items/Weapons/Spear/SM_iron_spear_improved_DM.SM_iron_spear_improved_DM";0;0;0;0;0;910;0;0;0;11501;17;1;0;0;0;0;0;0;150;"NSLOCTEXT("""", ""ItemTable_51190_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51190_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51190_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51191";"NSLOCTEXT("""", ""ItemTable_51191_Name"", ""Flawless Iron Corseque"")";"NSLOCTEXT("""", ""ItemTable_51191_ShortDesc"", ""A broad-headed iron pike"")";"NSLOCTEXT("""", ""ItemTable_51191_LongDesc"", ""<span style=\""italic\"">Bracing their feet in the wallowing sea of blood whose crimson waves lapped about their ankles, the pikemen in the Pass mouth drove forward, crushing strongly against the milling ranks before them.</> - Black Colossus\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nStygian hunters carry great broad-headed pikes to kill off the larger creatures that they encounter a commonly used but incredibly dangerous tactic is to goad the creature into charging while bracing the pike against the ground.\n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_iron_spear_improved.icon_iron_spear_improved";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;3.5;35;250;45;45;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0.09000000357627869;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_iron_spear_improved.SM_iron_spear_improved";"None";"/Game/Items/Weapons/Spear/SM_iron_spear_improved_DM.SM_iron_spear_improved_DM";0;0;0;0;0;980;0;0;0;11501;19;1;0;0;0;0;0;0;171;"NSLOCTEXT("""", ""ItemTable_51191_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51191_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51191_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51180";"NSLOCTEXT("""", ""ItemTable_51180_Name"", ""Exceptional Stygian Spear"")";"NSLOCTEXT("""", ""ItemTable_51180_ShortDesc"", ""An ornate pike made in the Stygian style"")";"NSLOCTEXT("""", ""ItemTable_51180_LongDesc"", ""<span style=\""italic\"">The horde had formed into a huge wedge, of which the tip was the Stygians and the body, the mailed asshuri, flanked by the nomads. In close formation, shields lifted, they rolled onward, while behind them a tall figure in a motionless chariot lifted wide-robed arms in grisly invocation.</> - Black Colossus\n\nThe Stygian armies are famed for using chariots into battle. This frees their hands to use either the bow or the spear to great effect.\n\nThe Stygian spear is heavy, two handed, and bronze tipped. Wielded with the momentum of a charging chariot it is devastating to infantry and cavalry alike.\n\nStygian hunters use the broad bladed spears to hunt lions and rhinoceros on the rocky plains around the Styx river."")";"/Game/UI/Textures/Icons/icon_stygian_bronze_spear.icon_stygian_bronze_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;8;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;3.7200000286102295;35;250;45;45;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0.08550000190734863;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear2h/SM_spear_bronze1_stygian.SM_spear_bronze1_stygian";"None";"/Game/Items/Weapons/Spear2h/SM_spear_bronze1_stygian_DM.SM_spear_bronze1_stygian_DM";0;0;0;0;0;910;11501;26;1;0;0;0;0;0;0;0;0;0;231;"NSLOCTEXT("""", ""ItemTable_51180_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51180_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51180_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2787";"NSLOCTEXT("""", ""ItemTable_2787_Name"", ""Flawless Strong Lance"")";"NSLOCTEXT("""", ""ItemTable_2787_ShortDesc"", ""A long, pole-like weapon with a sharpened end"")";"NSLOCTEXT("""", ""ItemTable_2787_LongDesc"", ""<span style=\""italic\""> There were the knights, gleaming in richly wrought plate-armor, colored plumes waving above their burnished sallets. Their steeds, caparisoned with silk, lacquered leather and gold buckles, caracoled and curvetted as their riders put them through their paces. The early light struck glints from lance-points that rose like a forest above the array, their pennons flowing in the breeze.</> - Black Colossus\n\nLances are the shock weapon of the cavalry charge and they have the ability to break armies at the first engagement.\nDespite being heavy and unwieldy, lances are always the first choice of weapon for cavalry (with the exception of the uniquely talented Hyrkanian horse archers).\n\nTrue bravery is the ability to stand and face a cavalry charge - a bristling forest of lances being driven towards the line by hard-faced men on screaming horses.\n\nLances rarely survive first contact, breaking or splintering or being lodged through the chest of a foe. Most cavalry carry a secondary weapon into battle for this reason."")";"/Game/UI/Textures/Icons/epic_icon_basic_lance.epic_icon_basic_lance";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Lance/BP_Visual_LanceBase.BP_Visual_LanceBase_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";35;FALSE;10;15;0;0;1;35;6.130000114440918;250;0;46;46;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Lance/SM_1h_lance_basic.SM_1h_lance_basic";"None";"/Game/Items/Weapons/Lance/SM_1h_lance_basic_DM.SM_1h_lance_basic_DM";0;0;0;0;0;150;0;0;0;18061;19;1;0;0;0;0;0;0;10320;"NSLOCTEXT("""", ""ItemTable_2787_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_2787_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_2787_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51181";"NSLOCTEXT("""", ""ItemTable_51181_Name"", ""Flawless Stygian Spear"")";"NSLOCTEXT("""", ""ItemTable_51181_ShortDesc"", ""An ornate pike made in the Stygian style"")";"NSLOCTEXT("""", ""ItemTable_51181_LongDesc"", ""<span style=\""italic\"">The horde had formed into a huge wedge, of which the tip was the Stygians and the body, the mailed asshuri, flanked by the nomads. In close formation, shields lifted, they rolled onward, while behind them a tall figure in a motionless chariot lifted wide-robed arms in grisly invocation.</> - Black Colossus\n\nThe Stygian armies are famed for using chariots into battle. This frees their hands to use either the bow or the spear to great effect.\n\nThe Stygian spear is heavy, two handed, and bronze tipped. Wielded with the momentum of a charging chariot it is devastating to infantry and cavalry alike.\n\nStygian hunters use the broad bladed spears to hunt lions and rhinoceros on the rocky plains around the Styx river."")";"/Game/UI/Textures/Icons/icon_stygian_bronze_spear.icon_stygian_bronze_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;8;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;3.5;35;250;46;46;0;0;0;0;0;0;0;33;300;175;0;0;0;2;0.09000000357627869;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear2h/SM_spear_bronze1_stygian.SM_spear_bronze1_stygian";"None";"/Game/Items/Weapons/Spear2h/SM_spear_bronze1_stygian_DM.SM_spear_bronze1_stygian_DM";0;0;0;0;0;980;11501;30;1;0;0;0;0;0;0;0;0;0;270;"NSLOCTEXT("""", ""ItemTable_51181_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51181_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51181_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51209";"NSLOCTEXT("""", ""ItemTable_51209_Name"", ""Steel Spear"")";"NSLOCTEXT("""", ""ItemTable_51209_ShortDesc"", ""A spear with a steel head"")";"NSLOCTEXT("""", ""ItemTable_51209_LongDesc"", ""<span style=\""italic\"">- Bracing their feet in the wallowing sea of blood whose crimson waves lapped about their ankles, the pikemen in the Pass mouth drove forward, crushing strongly against the milling ranks before them.</> - Black Colossus\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nStygian hunters carry great broad-headed pikes to kill off the larger creatures that they encounter a commonly used but incredibly dangerous tactic is to goad the creature into charging while bracing the pike against the ground.\n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_steel_tipped_spear.icon_steel_tipped_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;5.25;35;250;45;45;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_steel_tipped_spear.SM_steel_tipped_spear";"None";"/Game/Items/Weapons/Spear/SM_steel_tipped_spear_DM.SM_steel_tipped_spear_DM";0;0;0;0;0;1260;0;0;0;11502;15;1;0;0;0;0;0;0;292;"NSLOCTEXT("""", ""ItemTable_51209_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51209_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51209_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51210";"NSLOCTEXT("""", ""ItemTable_51210_Name"", ""Exceptional Steel Spear"")";"NSLOCTEXT("""", ""ItemTable_51210_ShortDesc"", ""A spear with a steel head"")";"NSLOCTEXT("""", ""ItemTable_51210_LongDesc"", ""<span style=\""italic\"">- Bracing their feet in the wallowing sea of blood whose crimson waves lapped about their ankles, the pikemen in the Pass mouth drove forward, crushing strongly against the milling ranks before them.</> - Black Colossus\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nStygian hunters carry great broad-headed pikes to kill off the larger creatures that they encounter a commonly used but incredibly dangerous tactic is to goad the creature into charging while bracing the pike against the ground.\n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_steel_tipped_spear.icon_steel_tipped_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;10;0;0;0;1;5.03000020980835;35;250;46;46;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.08550000190734863;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_steel_tipped_spear.SM_steel_tipped_spear";"None";"/Game/Items/Weapons/Spear/SM_steel_tipped_spear_DM.SM_steel_tipped_spear_DM";0;0;0;0;0;1330;0;0;0;11502;17;1;0;0;0;0;0;0;324;"NSLOCTEXT("""", ""ItemTable_51210_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51210_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51210_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51721";"NSLOCTEXT("""", ""ItemTable_51721_Name"", ""Steel Trident"")";"NSLOCTEXT("""", ""ItemTable_51721_ShortDesc"", ""A heavy, three pronged spear"")";"NSLOCTEXT("""", ""ItemTable_51721_LongDesc"", ""<span style=\""italic\""> Spears! he muttered. What a blasted fool I am not to have thought of that before! That shows what a pretty woman does to a man\'s mind.</> - Red Nails\n\nOriginally used for fishing along the Argossean coastline, the flamboyant gladiator Aros of Koth decided to adopt the trident as his signature weapon.\n\nThe extremely broad head of the weapon makes it top heavy and too thick to be used in a shield wall while the barbed prongs are prone to getting caught on armor and flesh. \n\nThe trident is best used against large creatures where stopping power is more important than precision. Aros of Koth discovered this the hard way, earning renown and fortune for taking down the Beast Lizard of Messantia, but then being killed in a later encounter with a swarm of Darfari Cannibals.\n"")";"/Game/UI/Textures/Icons/icon_trident.icon_trident";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;8;"Spear2H";"TwoHanded";19;FALSE;8;11;0;0;0;1;5.25;35;250;46;46;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear2h/SM_trident_iron_stygian.SM_trident_iron_stygian";"None";"/Game/Items/Weapons/Spear2h/SM_trident_iron_stygian_DM.SM_trident_iron_stygian_DM";0;0;0;0;0;1260;0;0;0;11502;23;1;0;0;0;0;0;0;477;"NSLOCTEXT("""", ""ItemTable_51721_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51721_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51721_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51211";"NSLOCTEXT("""", ""ItemTable_51211_Name"", ""Flawless Steel Spear"")";"NSLOCTEXT("""", ""ItemTable_51211_ShortDesc"", ""A spear with a steel head"")";"NSLOCTEXT("""", ""ItemTable_51211_LongDesc"", ""<span style=\""italic\"">- Bracing their feet in the wallowing sea of blood whose crimson waves lapped about their ankles, the pikemen in the Pass mouth drove forward, crushing strongly against the milling ranks before them.</> - Black Colossus\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nStygian hunters carry great broad-headed pikes to kill off the larger creatures that they encounter a commonly used but incredibly dangerous tactic is to goad the creature into charging while bracing the pike against the ground.\n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_steel_tipped_spear.icon_steel_tipped_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;10;0;0;0;1;4.809999942779541;35;250;48;48;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.09000000357627869;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_steel_tipped_spear.SM_steel_tipped_spear";"None";"/Game/Items/Weapons/Spear/SM_steel_tipped_spear_DM.SM_steel_tipped_spear_DM";0;0;0;0;0;1400;0;0;0;11502;19;1;0;0;0;0;0;0;369;"NSLOCTEXT("""", ""ItemTable_51211_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_51211_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51211_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51174";"NSLOCTEXT("""", ""ItemTable_51174_Name"", ""Exceptional Steel Trident"")";"NSLOCTEXT("""", ""ItemTable_51174_ShortDesc"", ""A heavy, three pronged spear"")";"NSLOCTEXT("""", ""ItemTable_51174_LongDesc"", ""<span style=\""italic\""> Spears! he muttered. What a blasted fool I am not to have thought of that before! That shows what a pretty woman does to a man\'s mind.</> - Red Nails\n\nOriginally used for fishing along the Argossean coastline, the flamboyant gladiator Aros of Koth decided to adopt the trident as his signature weapon.\n\nThe extremely broad head of the weapon makes it top heavy and too thick to be used in a shield wall while the barbed prongs are prone to getting caught on armor and flesh. \n\nThe trident is best used against large creatures where stopping power is more important than precision. Aros of Koth discovered this the hard way, earning renown and fortune for taking down the Beast Lizard of Messantia, but then being killed in a later encounter with a swarm of Darfari Cannibals.\n"")";"/Game/UI/Textures/Icons/icon_trident.icon_trident";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;8;"Spear2H";"TwoHanded";20;FALSE;8;10;0;0;0;1;5.03000020980835;35;250;47;47;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.08550000190734863;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear2h/SM_trident_iron_stygian.SM_trident_iron_stygian";"None";"/Game/Items/Weapons/Spear2h/SM_trident_iron_stygian_DM.SM_trident_iron_stygian_DM";0;0;0;0;0;1330;0;0;0;11502;26;1;0;0;0;0;0;0;540;"NSLOCTEXT("""", ""ItemTable_51174_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51174_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51174_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51090";"NSLOCTEXT("""", ""ItemTable_51090_Name"", ""Ancient Pike"")";"NSLOCTEXT("""", ""ItemTable_51090_ShortDesc"", ""A pike forged from an ancient design"")";"NSLOCTEXT("""", ""ItemTable_51090_LongDesc"", ""<span style=\""italic\"">It\'s too ancient to be holy. Who ever saw metal like it in a sane world?</> - The God in the Bowl\n\nWith superior reach the pike is a common weapon on the battlefields of Hyboria. The most effective use of the pike is from behind the lines of battle, thrusting into the gaps in a shield wall.\n\nThe ancient aura that clings to this pike fills any nearby with a distinct sense of dread. What unholy purpose were such weapons put to in the dim past? \n\nThe thick haft and weighted end mean that the pike must be wielded in two hands."")";"/Game/UI/Textures/Icons/icon_ancient_spear.icon_ancient_spear";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Items/Weapons/Spear2h/BP_spear_2h.BP_spear_2h_C";"None";1;8;"Weapon";0;0;0;"Spear2H";"TwoHanded";18;FALSE;8;11;0;0;0;1;5.25;35;250;47;47;0;0;0;0;0;0;0;33;300;175;0;0;0;3;0.08100000023841858;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_ancient_spear.SM_ancient_spear";"None";"/Game/Items/Weapons/Spear/SM_ancient_spear_DM.SM_ancient_spear_DM";0;0;0;0;0;1260;16021;4;1;11502;19;1;0;0;0;0;0;0;2137;"NSLOCTEXT("""", ""ItemTable_51090_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_51090_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51090_ThirdModifier"", ""Reach"")";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
