/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID
"51999";"NSLOCTEXT("""", ""ItemTable_51999_Name"", ""Derketo Acolyte Skirt"")";"NSLOCTEXT("""", ""ItemTable_51999_ShortDesc"", ""A skirt worn by Acolytes of Derketo"")";"NSLOCTEXT("""", ""ItemTable_51999_LongDesc"", ""<span style=\""italic\"">That\'s what the black people of Kush call the Apples of Derketa. Derketa is the Queen of the Dead. Drink a little of that juice, or spill it on your flesh, and you\'d be dead before you could tumble to the foot of this crag.</> - Red Nails\n\nDerketo was originally worshipped in Shem, but was quickly adopted in Stygia and the Black Kingdoms further south.\n\nThe dual nature of Derketo is death and fertility, and as such she is often paired with the most powerful deity of the kingdom she is associated with. Derketo is the consort of Set in Stygia, but the companion of Dagon in Zembabwei. In Kush she is Derketa, Queen of the Dead, and there, she walks alone.\n\nThis ceremonial armor is designed to awe and seduce in equal measure."")";"/Game/UI/Textures/Icons/icon_derketo_bottom.icon_derketo_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";12;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.740000009536743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;325;0;0;0;11111;1;1;12513;5;1;0;0;0;63;"NSLOCTEXT("""", ""ItemTable_51999_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_51999_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_51999_ThirdModifier"", ""Light"")";"";0;0;0;1;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52000";"NSLOCTEXT("""", ""ItemTable_52000_Name"", ""Derketo Acolyte Sandals"")";"NSLOCTEXT("""", ""ItemTable_52000_ShortDesc"", ""Sandals worn by Acolytes of Derketo"")";"NSLOCTEXT("""", ""ItemTable_52000_LongDesc"", ""<span style=\""italic\"">That\'s what the black people of Kush call the Apples of Derketa. Derketa is the Queen of the Dead. Drink a little of that juice, or spill it on your flesh, and you\'d be dead before you could tumble to the foot of this crag.</> - Red Nails\n\nDerketo was originally worshipped in Shem, but was quickly adopted in Stygia and the Black Kingdoms further south.\n\nThe dual nature of Derketo is death and fertility, and as such she is often paired with the most powerful deity of the kingdom she is associated with. Derketo is the consort of Set in Stygia, but the companion of Dagon in Zembabwei. In Kush she is Derketa, Queen of the Dead, and there, she walks alone.\n\nThis ceremonial armor is designed to awe and seduce in equal measure."")";"/Game/UI/Textures/Icons/icon_derketo_shoes.icon_derketo_shoes";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";5;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;215;0;0;0;11111;1;1;12513;3;1;0;0;0;65;"NSLOCTEXT("""", ""ItemTable_52000_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52000_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52000_ThirdModifier"", ""Light"")";"";0;0;0;1;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52001";"NSLOCTEXT("""", ""ItemTable_52001_Name"", ""Light Turban"")";"NSLOCTEXT("""", ""ItemTable_52001_ShortDesc"", ""A simple turban of hide and fiber"")";"NSLOCTEXT("""", ""ItemTable_52001_LongDesc"", ""In the Exiled Lands, the fierce sun beating down on the unprotected head can cause extreme delirium in a short amount of time.\nApart from protection from the sun, this turban offers a small amount of protection from attacks on the head.\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle.\nCreated from basic materials available in the Exiled Lands, this armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_light_exile_cap.icon_light_exile_cap";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";6;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.1500000953674316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12011;5;1;0;0;0;0;0;0;36;"NSLOCTEXT("""", ""ItemTable_52001_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52001_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52001_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_52001_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52002";"NSLOCTEXT("""", ""ItemTable_52002_Name"", ""Light Chestpiece"")";"NSLOCTEXT("""", ""ItemTable_52002_ShortDesc"", ""A light chestpiece of hide and fiber"")";"NSLOCTEXT("""", ""ItemTable_52002_LongDesc"", ""Designed to keep the wearer cool, this armor emphasizes movement and agility in combat over straight up protection.\nThe blow that misses is always better than the one that lands. In this case, the one that lands will cause a significant amount of damage due to the simple construction of this armor.\nCreated from basic materials available in the Exiled Lands, this armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_light_exile_armor.icon_light_exile_armor";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";11;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;12011;10;1;0;0;0;0;0;0;70;"NSLOCTEXT("""", ""ItemTable_52002_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52002_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52002_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_52002_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52003";"NSLOCTEXT("""", ""ItemTable_52003_Name"", ""Light Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52003_ShortDesc"", ""A pair of flexible hide gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52003_LongDesc"", ""Hide pieces bound to a soft underbody of cloth keep these gauntlets as flexible as possible while offering some protection from attacks.\nBlows to the hand can cause crippling injuries, particularly to archers who need to have all of their fingers intact if they are to draw a bow.\nCreated from basic materials available in the Exiled Lands, this armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_light_exile_gauntlets.icon_light_exile_gauntlets";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";3;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.5800000429153442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12011;5;1;0;0;0;0;0;0;62;"NSLOCTEXT("""", ""ItemTable_52003_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52003_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52003_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_52003_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52004";"NSLOCTEXT("""", ""ItemTable_52004_Name"", ""Light Wrap"")";"NSLOCTEXT("""", ""ItemTable_52004_ShortDesc"", ""A loose fitting cloth wrap, bound to the waist with rawhide thongs"")";"NSLOCTEXT("""", ""ItemTable_52004_LongDesc"", ""This wrap allows the legs to move freely, giving full range of motion. This is particularly useful to the adventurer just beginning their journey, as it allows them to make the all-important decision of fight or flight.\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle.\nCreated from basic materials available in the Exiled Lands, this armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_light_exile_loincloth.icon_light_exile_loincloth";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";8;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.940000057220459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;12011;8;1;0;0;0;0;0;0;56;"NSLOCTEXT("""", ""ItemTable_52004_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52004_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52004_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_52004_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52005";"NSLOCTEXT("""", ""ItemTable_52005_Name"", ""Light Boots"")";"NSLOCTEXT("""", ""ItemTable_52005_ShortDesc"", ""A pair of sturdy boots made from cloth and hide"")";"NSLOCTEXT("""", ""ItemTable_52005_LongDesc"", ""These boots of cloth wrapped and laced in hide, provide protection and warmth for the feet.\nThere are many dangers in the Exiled Lands and the small scorpions, spiders and snakes that can strike without warning are reason enough to keep legs and feet well covered.\nCreated from basic materials available in the Exiled Lands, this armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_light_exile_boots.icon_light_exile_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";3;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.5800000429153442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12011;5;1;0;0;0;0;0;0;62;"NSLOCTEXT("""", ""ItemTable_52005_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52005_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52005_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_52005_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52006";"NSLOCTEXT("""", ""ItemTable_52006_Name"", ""Skelos Cultist Robe"")";"NSLOCTEXT("""", ""ItemTable_52006_ShortDesc"", ""A robe of thick, dark material"")";"NSLOCTEXT("""", ""ItemTable_52006_LongDesc"", ""<span style=\""italic\"">They were not ghosts or phantoms. They were four tall men, with shaven, vulture-like heads, and black robes that hid their feet. Their hands were concealed by their wide sleeves.</> - The People of the Black Circle\n\nThe Votaries of Skelos are a group that believes they have stumbled upon the legendary Well of Skelos, right in the midst of the Exiled Lands. They devote their time to listening for whispers from the Well, in an attempt to further their sorcerous knowledge.\n\nThey dress in black robes which serve to protect them against the searing heat of the volcano where they make their home."")";"/Game/UI/Textures/Icons/icon_cultist_robe.icon_cultist_robe";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";11;10;37;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;12513;10;1;11102;5;1;0;0;0;120;"NSLOCTEXT("""", ""ItemTable_52006_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52006_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52006_ThirdModifier"", ""Light"")";"";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52007";"NSLOCTEXT("""", ""ItemTable_52007_Name"", ""Skelos Cultist Hood"")";"NSLOCTEXT("""", ""ItemTable_52007_ShortDesc"", ""A hood of thick, dark material"")";"NSLOCTEXT("""", ""ItemTable_52007_LongDesc"", ""<span style=\""italic\"">They were not ghosts or phantoms. They were four tall men, with shaven, vulture-like heads, and black robes that hid their feet. Their hands were concealed by their wide sleeves.</> - The People of the Black Circle\n\nThe Votaries of Skelos are a group that believes they have stumbled upon the legendary Well of Skelos, right in the midst of the Exiled Lands. They devote their time to listening for whispers from the Well, in an attempt to further their sorcerous knowledge.\n\nThis hood covers the head and conceals the face, allowing the wearer to proceed with dark deeds in complete anonymity."")";"/Game/UI/Textures/Icons/icon_cultist_hood.icon_cultist_hood";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";6;10;37;"None";"None";0;FALSE;0;0;0;0;0;0;3.1500000953674316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12513;7;1;11102;5;1;0;0;0;84;"NSLOCTEXT("""", ""ItemTable_52007_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52007_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52007_ThirdModifier"", ""Light"")";"";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52008";"NSLOCTEXT("""", ""ItemTable_52008_Name"", ""Skelos Cultist Handwraps"")";"NSLOCTEXT("""", ""ItemTable_52008_ShortDesc"", ""Handwraps made of a thick, dark material"")";"NSLOCTEXT("""", ""ItemTable_52008_LongDesc"", ""<span style=\""italic\"">They were not ghosts or phantoms. They were four tall men, with shaven, vulture-like heads, and black robes that hid their feet. Their hands were concealed by their wide sleeves.</> - The People of the Black Circle\n\nThe Votaries of Skelos are a group that believes they have stumbled upon the legendary Well of Skelos, right in the midst of the Exiled Lands. They devote their time to listening for whispers from the Well, in an attempt to further their sorcerous knowledge.\n\nThese handwraps provide coverage against the warmth of the volcano, while allowing the hands to remain nimble enough to work the volcanic soil that clings to the caldera."")";"/Game/UI/Textures/Icons/icon_cultist_gloves.icon_cultist_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";3;10;37;"None";"None";0;FALSE;0;0;0;0;0;0;1.5800000429153442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12513;5;1;11102;5;1;0;0;0;102;"NSLOCTEXT("""", ""ItemTable_52008_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52008_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52008_ThirdModifier"", ""Light"")";"";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52009";"NSLOCTEXT("""", ""ItemTable_52009_Name"", ""Skelos Cultist Sandals"")";"NSLOCTEXT("""", ""ItemTable_52009_ShortDesc"", ""A pair of thick leather sandals"")";"NSLOCTEXT("""", ""ItemTable_52009_LongDesc"", ""<span style=\""italic\"">They were not ghosts or phantoms. They were four tall men, with shaven, vulture-like heads, and black robes that hid their feet. Their hands were concealed by their wide sleeves.</> - The People of the Black Circle\n\nThe Votaries of Skelos are a group that believes they have stumbled upon the legendary Well of Skelos, right in the midst of the Exiled Lands. They devote their time to listening for whispers from the Well, in an attempt to further their sorcerous knowledge.\n\nThese sandals offer good grip on the rough stone that covers the inside of the volcano. While they are not designed to withstand the extremes of the lava flows that run along the volcano floor, they still provide some protection against the scorching heat."")";"/Game/UI/Textures/Icons/icon_cultist_shoes.icon_cultist_shoes";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";3;10;37;"None";"None";0;FALSE;0;0;0;0;0;0;1.5800000429153442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;190;0;0;0;12513;5;1;11102;5;1;0;0;0;102;"NSLOCTEXT("""", ""ItemTable_52009_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52009_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52009_ThirdModifier"", ""Light"")";"";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52010";"NSLOCTEXT("""", ""ItemTable_52010_Name"", ""Skelos Cultist Skirt"")";"NSLOCTEXT("""", ""ItemTable_52010_ShortDesc"", ""A skirt of thick, dark material"")";"NSLOCTEXT("""", ""ItemTable_52010_LongDesc"", ""<span style=\""italic\"">They were not ghosts or phantoms. They were four tall men, with shaven, vulture-like heads, and black robes that hid their feet. Their hands were concealed by their wide sleeves.</> - The People of the Black Circle\n\nThe Votaries of Skelos are a group that believes they have stumbled upon the legendary Well of Skelos, right in the midst of the Exiled Lands. They devote their time to listening for whispers from the Well, in an attempt to further their sorcerous knowledge.\n\nThis skirt is often worn by cultists who work the volcanic soil to grow crops. The additional mobility provided by the skirt is useful for those who spend their days bending and crouching."")";"/Game/UI/Textures/Icons/icon_cultist_skirt.icon_cultist_skirt";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";8;10;37;"None";"None";0;FALSE;0;0;0;0;0;0;3.940000057220459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;12513;10;1;11102;5;1;0;0;0;110;"NSLOCTEXT("""", ""ItemTable_52010_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_52010_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52010_ThirdModifier"", ""Light"")";"";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"52011";"NSLOCTEXT("""", ""ItemTable_52011_Name"", ""Medium Cap"")";"NSLOCTEXT("""", ""ItemTable_52011_ShortDesc"", ""A riveted leather cap with a facemask"")";"NSLOCTEXT("""", ""ItemTable_52011_LongDesc"", ""This leather helmet includes large cheek  and neck protectors and a facemask for filtering the sand and dust from the air.\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\nThis riveted armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_Medium_exile_cap-1.icon_Medium_exile_cap-1";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";27;75;0;"None";"None";0;FALSE;0;0;0;0;0;0;11.029999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;11501;4;1;12511;3;1;0;0;0;37;"NSLOCTEXT("""", ""ItemTable_52011_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52011_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52011_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52011_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0.05000000074505806;0.20000000298023224;FALSE;"None";"None"
"52012";"NSLOCTEXT("""", ""ItemTable_52012_Name"", ""Medium Harness"")";"NSLOCTEXT("""", ""ItemTable_52012_ShortDesc"", ""Leather spaulders riveted to articulated rerebraces"")";"NSLOCTEXT("""", ""ItemTable_52012_LongDesc"", ""The fastest way to a man\'s heart, is through his armpits\' is a common expression amongst the gladiators of Argos. Chest protection is often reinforced on the upper arms and the vulnerable areas around the armpits, rather than the central chest. Every human is already born with some natural protection over their hearts namely their ribcage and breastbone.\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\nThis riveted armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_Medium_exile_harness-1.icon_Medium_exile_harness-1";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";47;75;0;"None";"None";0;FALSE;0;0;0;0;0;0;19.290000915527344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;430;0;0;0;11501;8;1;12511;5;1;0;0;0;70;"NSLOCTEXT("""", ""ItemTable_52012_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52012_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52012_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52012_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0.08749999850988388;0.3499999940395355;FALSE;"None";"None"
"52013";"NSLOCTEXT("""", ""ItemTable_52013_Name"", ""Medium Gauntlets"")";"NSLOCTEXT("""", ""ItemTable_52013_ShortDesc"", ""Elbow length gauntlets of riveted leather"")";"NSLOCTEXT("""", ""ItemTable_52013_LongDesc"", ""Protecting the forearms and fingers is the primary purpose of gauntlets. The loss of a hand will cripple a warrior and the loss of fingers will cripple an archer.\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\nThis riveted armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_Medium_exile_gauntlets-1.icon_Medium_exile_gauntlets-1";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";13;75;0;"None";"None";0;FALSE;0;0;0;0;0;0;5.510000228881836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;290;0;0;0;11501;4;1;12511;3;1;0;0;0;41;"NSLOCTEXT("""", ""ItemTable_52013_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52013_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52013_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52013_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0.02500000037252903;0.10000000149011612;FALSE;"None";"None"
"52014";"NSLOCTEXT("""", ""ItemTable_52014_Name"", ""Medium Tasset"")";"NSLOCTEXT("""", ""ItemTable_52014_ShortDesc"", ""A leather skirt that protects the upper thighs"")";"NSLOCTEXT("""", ""ItemTable_52014_LongDesc"", ""This long leather skirt is designed to protect the upper thighs from attacks while providing mobility.\nOffering significantly more protection than light armor, this medium armor incorporates many elements - metal rivets, articulated leather, and fur-trimmed cloth to balance protection and agility. This middle of the road approach brings compromises of its own because this armor is neither as strong as heavy armor, nor as flexible as light armor.\nThis riveted armor bears no cultural markings or identifiers of any type."")";"/Game/UI/Textures/Icons/icon_Medium_exile_tasset-1.icon_Medium_exile_tasset-1";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";34;75;0;"None";"None";0;FALSE;0;0;0;0;0;0;13.779999732971191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;430;0;0;0;11501;6;1;12511;4;1;0;0;0;56;"NSLOCTEXT("""", ""ItemTable_52014_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_52014_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_52014_ThirdModifier"", ""Medium"")";"NSLOCTEXT("""", ""ItemTable_52014_FourthModifier"", ""Bonus Encumbrance"")";0;0;0;65;0;"None";-1;-1;0.0625;0.25;FALSE;"None";"None"
